date,market,type,source_regions,price_grade_상,price_grade_중,trend_note,forecast,year
2026-02-13,대전,소매,"주로 경남 진주시, 산청군, 하동군, 대전 서구, 유성구, 대덕구, 충남 금산군, 논산시에서 출하됨",2140.0,,"시장 반입량은 안정적이나, 설 성수기 영향으로 수요가 늘어 다시 오름세로 전환",설 성수기 이후에는 소비도 줄어 가격은 약보합세 전망,2026
2026-02-19,부산,소매,"경남 산청, 진주, 밀양, 충남 논산 등지에서 반입됨",,,"산지 출하량은 큰 변동이 없으나, 명절 이후 소비 둔화로 약보합세",절기상 우수를 지나면서 출하량이 증가함에 따라 내림세 전망,2026
2026-02-20,부산,중도매,"경남 밀양, 진주, 함안지역에서 주로 반입됨",35300.0,28800.0,금일 도매시장 휴무로 시장내 거래가 없으며 반입량도 전무함,향후에는 기온상승에 따른 산지 출하지역 확대로 약보합세 전망,2026
2026-02-20,서울,중도매,"주로 경남 거창군, 산청군, 전남 담양군 등지에서 반입됨",,,설 명절 시장 휴무로 인해 3일간 누적된 물량이 한꺼번에 반입되면서 가격이 일시적으로 큰 폭의 하락세를 보임,"향후 시장 영업 재개로 공급이 점차 정상화될 것으로 보이며, 일시적인 공급 과잉으로 인한 하락세는 차주 들어 점차 안정세를 찾을 전망",2026
2026-02-20,대구,소매,"경북 고령, 청도, 경남 합천, 밀양, 충남 논산지역에서 주로 출하됨",2060.0,,시장 내 소비 둔화로 가격 내림세,당분간 특별한 소비 요인이 없을것으로 예상되어 보합세 전망,2026
2026-02-23,대전,소매,"주로 경남 하동군, 진주시, 산청군, 의령군, 충남 금산군, 논산시, 대전 서구, 대덕구, 유성구에서 반입됨",1290.0,,반입량 증가 및 수요 감소로 가격은 내림세 보임,당분간 경기침체로 소비가 줄어 가격은 약보합세 전망,2026
2026-02-23,광주,중도매,"전남 담양·장성·나주·강진, 전북 고창, 광주광역시에서 주로 반입됨",29300.0,26000.0,명절이후 소비 감소 및 반입물량 증가로 내림세,향후 공급은 안정적이나 소비 감소로 약보합세 전망,2026
2026-02-23,부산,중도매,"경남 밀양, 진주, 함안지역에서 주로 반입됨",28000.0,22000.0,명절이후 소비 감소와 거래량 감소로 약보합세,향후에도 명절직후 소비 심리 위축으로 약보합세 전망,2026
2026-02-23,광주,소매,"전남 담양·장성·나주·강진, 전북 고창, 광주광역시에서 주로 반입됨",1930.0,1600.0,일조량 증가 및 상승한 기온으로 생산량이 증가하며 내림세,향후 공급물량 대비 소비량의 감소로 약보합세 전망,2026
2026-02-23,대구,중도매,"경북 고령, 청도, 경남 합천, 밀양, 충남 논산지역에서 주로 출하됨",23600.0,17300.0,반입량 증가 및 명절 이후 수요 감소 영향으로 가격 내림세,향후에도 공급량 대비 수요 부진으로 가격 약보합세 전망,2026
2026-02-26,서울,중도매,"주로 경남 거창군, 산청군, 전남 담양군 등지에서 반입됨",,,"날이 따뜻해지면서 출하량이 증가하고, 시장 내 공급이 확대됨에 따라 가격은 내림세","향후 소비 수요 또한 활발할 것으로 보이나, 본격적인 출하 시기에 접어들고 공급 물량이 충분해져 가격은 전반적으로 보합세 전망",2026
2026-02-27,대구,중도매,"경북 고령, 청도, 경남 합천, 밀양, 충남 논산지역에서 주로 출하됨",17300.0,13000.0,반입량 대비 소비 부진으로 가격 내림세,향후에도 공급량 증가 예상되어 가격 약보합세 전망,2026
2026-02-27,광주,소매,"전남 담양, 장성, 화순, 전북 고창, 순창, 충남 논산 지역에서 주로 반입됨",1420.0,1050.0,시장내 공급량에 비해 소비량이 크게 늘지 않아 가격은 내림세,향후에도 시장 내 반입량이 안정적일 것으로 예상되어 가격은 약보합세 전망,2026
2026-03-03,서울,중도매,"주로 경남 거창군, 산청군, 전남 담양군 등지에서 반입됨",,,금일 시장 내 반입량이 늘어난 가운데 거래 또한 한산한 편으로 가격은 하락세,향후 제철 시기로 접어들며 출하량이 점차 늘어날 것으로 보여 가격은 약보합세 전망,2026
2026-03-03,대구,소매,"경북 고령, 청도, 밀양, 논산지역에서 주로 출하됨",1930.0,1500.0,반입량 대비 수요가 부진하여 가격 내림세,향후에도 시장내 반입량과 수요가 일정할 것으로 예상되어 약보합세 전망,2026
2026-03-06,서울,중도매,"주로 경남 거창군, 산청군, 전남 담양군 등지에서 반입됨",,,성출기로 공급이 늘어나며 하락했던 가격이 내일 시장 임시휴업에 따른 수요 증가로 소폭 오름세,"향후 임시휴업에 따른 누적 수요로 일시적인 가격 상승이 예상되나, 출하 물량이 많은 시기여서 가격은 안정세 전환 전망",2026
2026-03-06,대전,중도매,"충남 금산, 논산, 대전광역시 등지에서 반입됨",18000.0,,시장 내 반입 물량 증가하여 금주 내 가격 내림세,향후 시장 내 반입 물량이 안정적일 것으로 예상되어 가격 내린 상태에서 보합세 전망,2026
2026-03-09,대구,소매,"경북 고령, 청도, 밀양, 논산지역에서 주로 출하됨",1800.0,,시장 내 수요가 감소하여 가격 내림세,향후에도 경기 침체로 수요가 감소할 것으로 예상되어 약보합세 전망,2026
2026-03-10,부산,중도매,"경북 고령, 합천, 경남 진주, 함안지역에서 주로 출하됨",19300.0,15300.0,"출하 성수기로 시장내 반입량은 증가하나, 소비 비수기로 거래는 다소 부진하여 약보합세",향후에도 출하지역 확대에 따른 생산량 증가로 약보합세 전망,2026
2026-03-11,광주,중도매,"전남 함평·강진·나주·장성·담양·무안, 전북 고창에서 주로 출하됨",31000.0,24600.0,딸기 생육 지연으로 금일 반입 물량 감소에 따라 가격 오름세,"디저트, 카페, 가정소비 등 소비 수요 꾸준히 유지되고 있으며 출하량에 따라 가격 변동이 있을 것으로 예상됨",2026
2026-03-11,부산,중도매,"경북 고령, 합천, 경남 진주, 함안지역에서 주로 출하됨",19000.0,15000.0,"출하 성수기로 시장내 반입량은 꾸준히 증가하나, 소비는 다소 부진하여 약보합세",향후에도 출하지역 확대에 따른 출하량 증가로 약보합세 전망,2026
2026-03-12,대구,소매,"경북 고령, 청도, 밀양, 논산 지역에서 주로 출하됨",1660.0,1400.0,"시장 내 수요가 감소하여, 상품이 적체되고 품질이 낮아져 가격 내림세","향후에도 출하량이 증가되고, 수요는 감소할 것으로 예상되어 약보합세 전망",2026
2026-03-13,광주,소매,"전남 담양, 장성, 화순, 전북 고창, 순창, 충남 논산 지역에서 주로 반입됨",1400.0,1150.0,겨울철에 비해 당도가 낮아지면서 소비 감소로 가격은 내림세,향후에도 공급 안정이 계속 이어져 약보합세 전망,2026
2026-03-13,서울,중도매,"주로 경남 거창군, 산청군, 전남 담양군 등지에서 반입됨",,,주말을 앞두고 소비 수요가 점차 늘어나며 시장 내 거래가 다소 활발한 모습을 보이면서 가격은 전반적으로 소폭 오름세,"향후 주말 이후 누적 수요로 가격이 일시적으로 소폭 오를 수 있으나, 공급량이 많은 시기로 전반적인 시세는 약보합세 유지 전망",2026
2026-03-20,대전,소매,"주로 충남 논산시, 경남 진주시, 산청군, 의령군, 하동군, 전북 익산시, 대전 대덕구 등지에서 출하됨",1140.0,,시장내 반입량은 꾸준하지만 품위 저하와 소비 심리가 침체되어 가격은 내림세 보임,당분간 경기 침체로 인하여 수요가 적어 가격은 약보합세 전망,2026
2026-03-24,대구,소매,"경북 고령, 청도, 밀양, 논산 지역에서 주로 출하됨",1600.0,,당도가 낮아짐에 따라 품질 저하로 소비 수요가 감소하여 가격 내림세,향후에도 품질 저하로 수요가 감소하여 약보합세 전망,2026
2026-03-26,대구,소매,"경북 고령, 청도, 밀양, 논산 지역에서 주로 출하됨",1530.0,,당도가 낮아짐에 따라 수요가 감소하여 가격 내림세,향후에도 수요가 감소하여 약보합세 전망,2026
2026-03-27,서울,중도매,"주로 경남 거창군, 산청군, 전남 담양군 등지에서 반입됨",,,출하가 많은 시기로 시장 내 반입량이 증가하며 가격은 약세를 보임,"향후 공급 물량이 지속적으로 많을 것으로 예상되며, 당도 등 품질 저하도 함께 진행되어 가격은 약보합세를 보일 전망",2026
2026-03-30,광주,소매,"전남 담양, 장성, 화순, 전북 고창, 충남 논산 지역에서 주로 반입됨",1500.0,1070.0,시장에 공급되는 양에 변동은 없으나 소비가 줄어 가격은 내림세,향후에도 과채류 소비가 비슷한 수준을 유지할 것으로 보여 보합세 전망,2026
2026-04-01,대전,소매,"주로 경남 진주시, 하동군, 산청군, 대전 서구, 대덕구, 충남 금산군, 부여군, 논산시, 계룡시, 전북 익산시, 김제시에서 반입됨",949.0,,산지 생산량이 풍부한 시기이며 상회 내 반입량이 증가하여 가격은 소폭 내림세 보임,당분간 시장 내 물량이 풍부하여 약보합세 전망,2026
2026-04-01,대구,소매,"경북 고령, 청도, 밀양, 논산 지역에서 주로 출하됨",1530.0,1400.0,수요와 공급이 일정한 수준으로 가격 보합세 유지,"향후, 경기침체로 시장 내 수요가 감소하여 약보합세 전망",2026
2026-04-01,대구,중도매,"경북 고령, 청도, 경남 합천, 밀양, 충남 논산지역에서 주로 출하됨",14600.0,10000.0,산지 출하량은 풍부하나 당도 저하 등으로 수요 감소하며 가격 내림세,향후에도 시장 반입량 증가 및 제철 과일로 소비 분산되며 가격 약보합세 전망,2026
2026-04-02,서울,중도매,"주로 경남 거창군, 산청군, 전남 담양군 등지에서 반입",,,"수요 대비 공급이 다소 많은 가운데, 당도 등 품질 편차가 나타나며 가격은 하락세","향후에도 일정 수준의 공급이 지속될 것으로 보여, 가격은 당분간 약보합세를 보일 전망",2026
2026-04-03,광주,소매,"전남 담양, 장성, 화순, 전북 고창 지역에서 주로 반입됨",1300.0,1000.0,제철이 지남에 따라 크기가 작고 당도가 낮아져 가격은 내림세,당분간은 공급 및 소비에서 비슷한 수준을 유지할 것으로 예상하여 보합세 전망,2026
2026-04-03,대구,소매,"경북 고령, 청도, 밀양, 논산 지역에서 주로 출하됨",1400.0,,"제철 시기가 지나감에 따라 당도가 낮아지면서, 수요가 감소하여 가격 내림세","향후, 수요가 감소하여 약보합세 전망",2026
2026-04-07,서울,중도매,"주로 경남 거창군, 산청군, 전남 담양군 등지에서 반입됨",,,"전반적인 품질이 저하되는 흐름을 보이며, 시장 내 가격은 소폭 하락세","향후 품질 저하가 지속되면서 생과 소비보다는 잼용 및 하절기 대비 냉동용 수요가 증가할 것으로 예상되며, 가격은 약보합세 전망",2026
2026-04-09,대구,중도매,"경북 고령, 청도, 경남 합천, 밀양, 충남 논산 지역에서 주로 출하됨",13000.0,9330.0,제철이 지나며 상품성 저하 및 수요 감소로 가격 내림세에 거래됨,향후에도 기온상승에 따른 다른 과일로의 수요 분산으로 가격 약보합세 전망,2026
2026-04-10,대구,소매,"경북 고령, 청도, 밀양, 논산 지역에서 주로 출하됨",1330.0,,제철 시기가 지나며 상품의 품위가 낮아지면서 수요가 감소하여 가격 내림세,당분간 비슷한 소비 수요가 유지될 것으로 약보합세 전망,2026
2026-04-14,광주,소매,"전남 담양, 장성, 화순, 전북 고창 지역에서 주로 반입됨",1270.0,950.0,출하량이 줄었으나 수요 또한 많지 않아 가격은 내림세,향후에도 공급량 및 소비량 감소로 보합세를 유지할 전망,2026
2026-04-15,서울,중도매,"주로 거창군, 산청군, 담양군 등지에서 반입됨",,,시장 내 소비 수요가 일시적으로 증가하며 상승했던 가격은 최근 다시 하락세로 전환됨,"향후 저장기간 경과에 따라 품질 편차가 확대될 것으로 보이며, 이에 따른 가격 편차도 예상되나 전반적인 시세는 약보합세 전망됨",2026
2026-04-17,대구,소매,"경북 고령, 청도, 밀양, 논산 지역에서 주로 출하됨",1260.0,,상품의 품질이 낮아지면서 수요가 감소하여 가격 내림세,당분간 소비가 크게 증가하지 않을 것으로 약보합세 전망,2026
2026-04-17,부산,소매,"경남 진주, 함안 충남 논산 지역에서 주로 출하됨",16000.0,11000.0,"출하 종료기가 다가오면서 시장 내 거래량 감소와 제철 과일류(참외,토마토 등) 선호도 증가로 약보합세",향후에도 생산 종료에 따른 소비량 감소로 약보합세 전망,2026
